signal_date,code,name,industry,close,lot_size,lot_value_usd,prior_return_pct,daily_return_pct,drop_strength_pct,two_day_drop_ok,industry_avg_return_pct,lag_vs_industry_pct,peer_count,volume_ratio,volume_anomaly,negative_news_score,negative_news_hits,news_fetch_ok,usd_hkd_rate,score,passes,two_days_ago_return_pct,turnover,prior_turnover_median,prior_traded_days,large_drop_ok,other_days_ok,three_day_drop_ok,consecutive_down_ok,liquidity_ok,market_cap,pe,pb,source_tier,source_file,volume
2026-09-09,ALIT,ALIT,Software—Application,12.550000190734863,1.0,12.550000190734863,-9.852548656246052,-6.691447072811863,9.852548656246052,True,-1.838839879143489,4.852607193668374,208.0,1.1513433571604634,0.1513433571604634,0.0,,True,7.840400218963623,10.003892013406515,True,0.2014757036902681,5862105.089092255,5829205.108547211,20.0,True,True,True,True,True,334672649.7363539,2.380275,0.32354534,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,ALLO,ALLO,Biotechnology,1.7300000190734863,1.0,1.7300000190734863,-5.5837569902329465,-6.989247001710142,6.989247001710142,True,-2.276090712858725,4.713156288851417,542.0,1.5402376838020928,0.5402376838020928,0.0,,True,7.840400218963623,7.529484685512235,True,-0.5050500185316276,12567239.138555529,9691107.753562927,20.0,True,True,True,True,True,597699230.7197156,-2.651016,1.3697546,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,ALMS,ALMS,Biotechnology,9.800000190734863,1.0,9.800000190734863,-4.684688647684709,-7.372398285405335,7.372398285405335,True,-2.276090712858725,5.0963075725466105,542.0,4.10661862116475,3.10661862116475,0.0,,True,7.840400218963623,10.479016906570084,True,-2.288726083320747,37973040.73905945,22538717.92831421,20.0,True,True,True,True,True,1268465366.8878126,-3.4106767,2.784882,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,ALOY,ALOY,Other Industrial Metals & Mining,9.539999961853027,1.0,9.539999961853027,-0.0990121634072749,-5.450943334166336,5.450943334166336,True,-0.6674308769947568,4.783512457171579,48.0,0.8749392200719635,0.0,0.0,,True,7.840400218963623,5.450943334166336,True,0.3976139183357041,17166275.931358337,25133324.962329865,20.0,True,True,True,True,True,662256599.0918779,-68.14285,3.4428005,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,ALXO,ALXO,Biotechnology,1.840000033378601,1.0,1.840000033378601,-0.4975119657066318,-7.999998331069946,7.999998331069946,True,-2.276090712858725,5.723907618211221,542.0,1.2591926785422454,0.2591926785422453,0.0,,False,7.840400218963623,8.259191009612191,False,-0.9852207491816588,1417720.025718212,1211136.9750976562,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,AMGN,AMGN,Drug Manufacturers—General,391.2699890136719,1.0,391.2699890136719,-10.07707532682871,-0.4832577127379833,10.07707532682871,True,-0.6041271525955794,-0.120869439857596,16.0,1.2772543447371298,0.2772543447371298,0.0,,True,7.840400218963623,10.35432967156584,True,-1.5513789531230948,1143056145.904541,1006821261.5203856,20.0,True,True,True,True,True,211533078656.7894,24.33271,18.097593,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,AMOD,AMOD,Software—Application,1.950000047683716,1.0,1.950000047683716,-5.06913039847764,-5.3398008811302855,5.3398008811302855,True,-1.838839879143489,3.5009610019867967,208.0,1.2804878048780488,0.2804878048780488,0.0,,False,7.840400218963623,5.620288686008334,False,-1.3636350336153955,61425.00150203705,80587.49982118607,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,AMSS,AMSS,Beverages—Wineries & Distilleries,0.7300000190734863,1.0,0.7300000190734863,-5.000002607703169,-3.9473647060816464,5.000002607703169,True,-2.460319216244033,1.4870454898376129,8.0,1.0699001426533523,0.0699001426533523,0.0,,False,7.840400218963623,5.069902750356521,False,-3.61445445698767,27375.000715255737,34947.00062870979,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,ANGH,ANGH,Entertainment,3.2799999713897705,1.0,3.2799999713897705,-1.7045438382004785,-5.202314010771003,5.202314010771003,True,-1.225272862667054,3.977041148103949,42.0,1.640287769784173,0.6402877697841727,0.0,,False,7.840400218963623,5.842601780555176,False,-4.8648666064176505,74783.99934768677,49583.49999189377,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,APG,APG,Engineering & Construction,38.0099983215332,1.0,38.0099983215332,0.3996000093747787,-5.447767163788764,5.447767163788764,True,-2.0885546735418314,3.359212490246932,51.0,3.748330583706497,2.748330583706497,0.0,,True,7.840400218963623,8.19609774749526,True,0.0249866013876554,362710408.9832306,106016774.38697816,20.0,True,True,True,True,True,16426412163.60329,19.115776,4.496096,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,APPN,APPN,Software—Infrastructure,34.2400016784668,1.0,34.2400016784668,-9.877501189296778,-0.98322768821415,9.877501189296778,True,-1.1235944019676425,-0.1403667137534925,169.0,1.292395715521256,0.292395715521256,0.0,,True,7.840400218963623,10.169896904818032,True,-6.001961737520789,33257313.6302948,28005825.25177002,20.0,True,True,True,True,True,2452529041.504544,24.149923,-23.372015,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,AQB,AQB,Farm Products,1.059999942779541,1.0,1.059999942779541,-1.739128812274282,-6.194694933404731,6.194694933404731,True,-0.5988034210703153,5.595891512334417,19.0,0.7467467467467468,0.0,0.0,,False,7.840400218963623,6.194694933404731,False,-2.542370569770924,39537.99786567688,59659.49806571007,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,ASAN,ASAN,Software—Application,8.25,1.0,8.25,-0.2270199411016804,-6.143344302577103,12.68582471371813,True,-1.838839879143489,4.304504423433614,208.0,1.769034617441817,0.769034617441817,0.0,,True,7.840400218963623,13.454859331159946,True,-12.68582471371813,58664925.0,39057719.66257095,20.0,True,True,True,True,True,1889003465.25,18.142633,18.252213,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,ATYR,ATYR,Biotechnology,0.4550000131130218,1.0,0.4550000131130218,-3.219316365918068,-5.405403898292416,5.405403898292416,True,-2.276090712858725,3.1293131854336917,542.0,1.319761431411531,0.3197614314115309,0.0,,False,7.840400218963623,5.725165329703947,False,-1.388888724634474,377559.01088118553,322349.79577064514,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,AVIR,AVIR,Biotechnology,5.269999980926514,1.0,5.269999980926514,-2.572900468789008,-7.218307390900625,7.218307390900625,True,-2.276090712858725,4.9422166780419,542.0,2.0320754716981133,1.032075471698113,0.0,,False,7.840400218963623,8.250382862598737,False,0.1718170403734342,2270315.991783142,1158011.5094423294,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,AWRE,AWRE,Software—Application,1.159999966621399,1.0,1.159999966621399,-3.149603342816265,-5.691061086715743,5.691061086715743,True,-1.838839879143489,3.852221207572255,208.0,1.7830508474576272,0.7830508474576272,0.0,,False,7.840400218963623,6.47411193417337,False,-0.7812492724042275,61015.99824428558,36491.00036621094,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,AXIL,AXIL,Consumer Electronics,5.869999885559082,1.0,5.869999885559082,-0.96153757981291,-5.016180443210116,5.016180443210116,True,-1.226992698467566,3.78918774474255,15.0,0.5912162162162162,0.0,0.0,,False,7.840400218963623,5.016180443210116,False,-2.5000050291418274,102724.99799728394,176288.0012512207,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BALY,BALY,Resorts & Casinos,8.869999885559082,1.0,8.869999885559082,-1.5317323639383873,-1.4444457160102009,10.742182152171033,True,-0.4434371222032107,1.00100859380699,14.0,1.01096010521701,0.01096010521701,0.0,,False,7.840400218963623,10.753142257388042,False,-10.742182152171033,1022710.9868049622,1031970.0210571288,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BANL,BANL,Oil & Gas Midstream,5.619999885559082,1.0,5.619999885559082,-28.19090315389932,-13.137556911843271,40.723681960905,True,0.3890958821135992,13.526652793956872,42.0,0.5898617511520737,0.0,0.0,,False,7.840400218963623,40.723681960905,False,-40.723681960905,179839.99633789062,677589.3290519714,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BBNX,BBNX,Medical Devices,17.420000076293945,1.0,17.420000076293945,-0.4634405367369365,-9.881013217541256,9.881013217541256,True,-1.2232500927669363,8.65776312477432,139.0,0.9609653843974846,0.0,0.0,,True,7.840400218963623,9.881013217541256,True,-2.5100401510290693,14773902.064704897,16748200.659370422,20.0,True,True,True,True,True,783720368.3924408,-7.524838,3.0566766,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BCRX,BCRX,Drug Manufacturers—Specialty & Generic,8.8100004196167,1.0,8.8100004196167,-8.935746384679089,-2.866585269632238,8.935746384679089,True,-1.1407864043083027,1.7257988653239351,76.0,1.9830077447693908,0.9830077447693908,0.0,,True,7.840400218963623,9.91875412944848,True,-1.2884054754704333,45340667.15955734,25505103.445720676,20.0,True,True,True,True,True,2251264382.2767973,9.367022,-4.9466295,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BKNG,BKNG,Travel Services,173.42999267578125,1.0,173.42999267578125,-6.720467011008447,-3.810321830113572,6.720467011008447,True,-2.1551723429195646,1.6551494871940076,15.0,2.4754896434391367,1.475489643439137,0.0,,True,7.840400218963623,8.195956654447583,True,-0.9429670223114694,2094479335.546875,986850638.531494,20.0,True,True,True,True,True,134387161480.10085,19.269999,-12.191058,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BL,BL,Software—Application,29.46999931335449,1.0,29.46999931335449,-7.856923774859381,-2.2229598203776235,7.856923774859381,True,-1.838839879143489,0.3841199412341345,208.0,1.03249961000468,0.0324996100046799,0.0,,True,7.840400218963623,7.889423384864061,True,-1.564852437336739,29257815.31829834,30463405.18045425,20.0,True,True,True,True,True,1712951666.9885445,52.625,5.441285,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BLNE,BLNE,Mortgage Finance,1.0099999904632568,1.0,1.0099999904632568,-5.1162850527969645,-0.980391240220746,5.1162850527969645,True,-1.3482536215548957,-0.3678623813341497,9.0,0.7685185185185185,0.0,0.0,,False,7.840400218963623,5.1162850527969645,False,-2.27272505602566,234723.9977836609,320236.0529571772,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BMNR,BMNR,Capital Markets,24.209999084472656,1.0,24.209999084472656,-0.8009565922729389,-2.2608048564467964,5.595468457069663,True,-1.6708459724126878,0.5899588840341086,90.0,0.6889861244240868,0.0,0.0,,True,7.840400218963623,5.595468457069663,True,-5.595468457069663,683896159.1377258,998730982.6057434,20.0,True,True,True,True,True,14604110446.469742,25.755318,1.2098346,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BRBR,BRBR,Packaged Foods,9.43000030517578,1.0,9.43000030517578,-5.774786926309616,-3.677218162206264,5.774786926309616,True,-1.1446410095467097,2.532577152659554,58.0,1.298192825681089,0.298192825681089,0.0,,True,7.840400218963623,6.072979751990705,True,-0.09614688052203,33768831.09283447,29557976.350307465,20.0,True,True,True,True,True,1096503404.9052887,6.6408453,-2.3469388,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BRKR,BRKR,Medical Devices,54.43000030517578,1.0,54.43000030517578,-0.2222240480602266,-6.750040601005991,6.750040601005991,True,-1.2232500927669363,5.526790508239055,139.0,1.6546847048300537,0.6546847048300537,0.0,,True,7.840400218963623,7.4047253058360445,True,-1.5317284123032129,161107357.9032898,102776032.61108398,20.0,True,True,True,True,True,8292917616.376373,22.778347,3.482183,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BRZE,BRZE,Software—Application,23.725000381469727,1.0,23.725000381469727,-5.162702333530111,-21.725500496533645,21.725500496533645,True,-1.838839879143489,19.88666061739016,208.0,4.482386996214651,3.482386996214651,10.0,profit_warning,True,7.840400218963623,15.207887492748297,False,-3.879702001585994,238796873.8395691,74501065.04392624,20.0,True,True,True,True,True,2694790573.9040203,24.161108,4.4696684,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BSP,BSP,Software—Application,37.75,1.0,37.75,-1.2632642164450258,-3.40327985859461,5.061158227773399,True,-1.838839879143489,1.564439979451121,208.0,1.0258809888608225,0.0258809888608224,0.0,,True,7.840400218963623,5.0870392166342215,True,-5.061158227773399,46760925.0,49603957.59067536,20.0,True,True,True,True,True,23979528952.5,89.88096,18.027697,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BSY,BSY,Software—Application,32.0099983215332,1.0,32.0099983215332,-2.5808334485701634,-2.52741116686408,5.282385670286471,True,-1.838839879143489,0.6885712877205907,208.0,1.035201326491743,0.035201326491743,0.0,,True,7.840400218963623,5.317586996778214,True,-5.282385670286471,73943096.1227417,79936146.50745392,20.0,True,True,True,True,True,9669992869.837116,35.566666,8.254254,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BTCT,BTCT,Computer Hardware,1.5399999618530271,1.0,1.5399999618530271,-3.977268955801128,-8.875744987496425,8.875744987496425,True,-2.041179799751125,6.8345651877453,39.0,0.6030287266631986,0.0,0.0,,True,7.840400218963623,8.875744987496425,True,-8.333331781129004,3213363.920402527,6677828.818595409,20.0,True,True,True,True,True,26143045.51241684,-0.1925,0.3943662,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,BYAH,BYAH,Household & Personal Products,2.2699999809265137,1.0,2.2699999809265137,-3.174600171093711,-6.967216078166894,6.967216078166894,True,-2.055709280096896,4.911506798069999,26.0,0.4168912848158131,0.0,0.0,,False,7.840400218963623,6.967216078166894,False,-4.545459060957757,52663.99955749512,160464.49900865555,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CABA,CABA,Biotechnology,2.9100000858306885,1.0,2.9100000858306885,-5.763690087455641,-11.009171168062936,11.009171168062936,True,-2.276090712858725,8.733080455204211,542.0,1.6768394756496434,0.6768394756496434,0.0,,True,7.840400218963623,11.68601064371258,True,-0.2873560462197666,18947010.558843613,12806970.274186134,20.0,True,True,True,True,True,493377259.5022023,-1.9692767,2.316879,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CABO,CABO,Telecom Services,21.13999938964844,1.0,21.13999938964844,-9.57989278558653,-8.2066923171784,9.57989278558653,True,-1.329097740474816,6.877594576703583,49.0,0.997740477727566,0.0,0.0,,True,7.840400218963623,9.57989278558653,True,-2.2640067716001244,6534373.811340332,7767139.182472229,20.0,True,True,True,True,True,119946771.036911,1.4539201,0.36746684,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CAPS,CAPS,Building Materials,0.1800000071525573,1.0,0.1800000071525573,0.0,0.0,5.263152941442195,True,-2.3361132882317004,-2.3361132882317004,13.0,0.5521655643268615,0.0,0.0,,False,7.840400218963623,5.263152941442195,False,-5.263152941442195,23292.000925540924,46676.49899274111,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CART,CART,Internet Retail,46.63999938964844,1.0,46.63999938964844,-6.011356399391854,-2.833334604899085,6.011356399391854,True,-1.3132974206201242,1.5200371842789606,26.0,2.1372674580890925,1.1372674580890925,0.0,,True,7.840400218963623,7.148623857480946,True,-1.2567701286494093,303547108.0276489,152766686.0321045,20.0,True,True,True,True,True,10797162983.583572,25.486338,4.680851,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CASY,CASY,Specialty Retail,629.030029296875,1.0,629.030029296875,-2.9890668860011127,-14.241497815685456,14.241497815685456,True,-2.9411736347271344,11.300324180958322,41.0,8.064606741573034,7.064606741573034,0.0,,True,7.840400218963623,21.30610455725849,True,-0.3072118492641995,1625350692.7001953,268891656.8054199,20.0,True,True,True,True,True,23249054930.827396,32.830376,5.874393,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CAVA,CAVA,Restaurants,56.5099983215332,1.0,56.5099983215332,-1.0204064335285534,-6.035918032849274,6.035918032849274,True,-1.7535724939027777,4.282345538946497,49.0,1.9121688494027205,0.9121688494027204,0.0,,True,7.840400218963623,6.948086882251994,True,-1.4755957101201145,234736882.0278168,149569608.43086243,20.0,True,True,True,True,True,6600718052.924675,100.91071,7.8464313,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CDT,CDT,Biotechnology,0.6000000238418579,1.0,0.6000000238418579,-1.280002593994145,-2.755261003626319,16.555408643946613,True,-2.276090712858725,0.4791702907675943,542.0,1.4912891986062715,0.4912891986062717,0.0,,False,7.840400218963623,17.046697842552884,False,-16.555408643946613,77040.00306129456,185249.1967499256,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CDW,CDW,Information Technology Services,142.3699951171875,1.0,142.3699951171875,-5.184413244604446,-1.460410210926788,5.184413244604446,True,-1.689187556483451,-0.2287773455566633,67.0,1.1141823578517762,0.1141823578517762,0.0,,True,7.840400218963623,5.298595602456222,True,-1.0005154005020778,256522257.20214844,227963882.17926025,20.0,True,True,True,True,True,17798730329.18335,17.111778,7.3047714,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CELH,CELH,Beverages—Non-Alcoholic,27.63999938964844,1.0,27.63999938964844,-3.587737726497653,-6.49526424554262,6.49526424554262,True,-1.4439244762584624,5.051339769284157,15.0,1.2744359056200742,0.2744359056200742,0.0,,True,7.840400218963623,6.769700151162694,True,-3.005380400493729,286939125.6637573,249458204.3132782,20.0,True,True,True,True,True,6993888544.639664,120.173904,5.837381,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CELU,CELU,Biotechnology,1.440000057220459,1.0,1.440000057220459,-8.333332742017397,-6.49350046166508,8.333332742017397,True,-2.276090712858725,4.217409748806356,542.0,1.18,0.1799999999999999,0.0,,False,7.840400218963623,8.513332742017397,False,-8.196726330588977,212400.0084400177,104794.79916095734,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CETY,CETY,Specialty Industrial Machinery,1.0199999809265137,1.0,1.0199999809265137,0.0,-0.9708728874782356,6.363640994079745,True,-1.6177102503518117,-0.6468373628735757,77.0,0.7110187110187111,0.0,0.0,,False,7.840400218963623,6.363640994079745,False,-6.363640994079745,17441.999673843384,23677.550494670868,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CHGA,CHGA,Real Estate Services,2.2950000762939453,1.0,2.2950000762939453,0.0,-5.165289093355252,5.165289093355252,True,-0.7129522460121995,4.4523368473430525,41.0,0.4806836389531778,0.0,0.0,,False,7.840400218963623,5.165289093355252,False,-0.4115222299809096,30982.50102996826,94115.70020198822,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
2026-09-09,CHGG,CHGG,Education & Training Services,0.7599999904632568,1.0,0.7599999904632568,-5.882354178643112,-5.000002607703169,13.265305377701242,True,-1.5503861641813277,3.4496164435218413,29.0,1.3838803253512315,0.3838803253512315,0.0,,False,7.840400218963623,13.649185703052474,False,-13.265305377701242,924539.988398552,699033.9856356382,20.0,True,True,True,True,False,,,,200M,scan_us_two_day_drop_2026-09-09.csv,
